,,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxycodone,Hydrocodone,Codeine,Buprenorphine,Methadone,Morphine,Hydromorphone,Tramadol,Oxymorphone,Propoxyphene,Opiates,Fentanyl,Methorphan,Dextropropoxyphene,Acetylcodeine,Meperidine,Pentazocine,Butorphanol,Pethidine,Dihydromorphone,Dihydrocodeine,Opium,Alphaprodine,Thebaine,p-Fluorobutyryl fentanyl,Furanyl fentanyl,Carfentanil,3-Methylfentanyl,U-47700,4-Fluoroisobutyryl fentanyl,cis-3-methylfentanyl,trans-3-Methylfentanyl,Acryl fentanyl,p-Fluorofentanyl,Valeryl fentanyl,Tetrahydrofuran fentanyl,Fluoroisobutyryl fentanyl,Fluorofentanyl,o-Fluorofentanyl,p-methoxybutyryl fentanyl,3-Fluorofentanyl,Fluorobutyryl fentanyl ,Furanyl/3-Furanyl fentanyl,Cyclopropyl fentanyl,Methoxyacetyl fentanyl,Benzylfentanyl,Phenyl fentanyl,Cyclopropyl/Crotonyl Fentanyl,Crotonyl fentanyl,U-48800,U-51754,U-49900,4-Methylfentanyl,3,Isobutyryl fentanyl,Cyclopentyl fentanyl,Metazocine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFAX 36.320697184341995,WISE 32.35065659297136,FAIRFAX 13.120994047566548,WISE 32.44549322681813,FAIRFAX 18.8769822015039,PULASKI 24.49136736509971,WARREN 23.859972918757997,FAIRFAX 11.859129665792311,SPOTSYLVANIA 13.165122600792936,ROANOKE 5.64351173829952,no instate origin,FAIRFAX 8.86631445718663,FAIRFAX 0.5719401023233477,no instate origin,no instate origin,CHESTERFIELD 1.5806577268049598,FAUQUIER 0.7467534917512222,WYTHE 0.021060131022280153,no instate origin,no instate origin,no instate origin,FAIRFAX 3.3485491084526355,no instate origin,no instate origin,no instate origin,no instate origin,FAIRFAX 1.9807159953633975,STAFFORD 2.002709483114962,FAIRFAX 5.838648649069473,FAIRFAX 5.142857239998662,no instate origin,no instate origin,SHENANDOAH 0.08705643611309355,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,STAFFORD 0.7603679638277561,no instate origin,FRANKLIN 0.011349372014261162,no instate origin,no instate origin,no instate origin,HANOVER 1.799968796754729,FAIRFAX 0.46247793931556114,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxycodone,Hydrocodone,Codeine,Buprenorphine,Methadone,Morphine,Hydromorphone,Tramadol,Oxymorphone,Propoxyphene,Opiates,Fentanyl,Methorphan,Dextropropoxyphene,Acetylcodeine,Meperidine,Pentazocine,Butorphanol,Pethidine,Dihydromorphone,Dihydrocodeine,Opium,Alphaprodine,Thebaine,p-Fluorobutyryl fentanyl,Furanyl fentanyl,Carfentanil,3-Methylfentanyl,U-47700,4-Fluoroisobutyryl fentanyl,cis-3-methylfentanyl,trans-3-Methylfentanyl,Acryl fentanyl,p-Fluorofentanyl,Valeryl fentanyl,Tetrahydrofuran fentanyl,Fluoroisobutyryl fentanyl,Fluorofentanyl,o-Fluorofentanyl,p-methoxybutyryl fentanyl,3-Fluorofentanyl,Fluorobutyryl fentanyl ,Furanyl/3-Furanyl fentanyl,Cyclopropyl fentanyl,Methoxyacetyl fentanyl,Benzylfentanyl,Phenyl fentanyl,Cyclopropyl/Crotonyl Fentanyl,Crotonyl fentanyl,U-48800,U-51754,U-49900,4-Methylfentanyl,3,Isobutyryl fentanyl,Cyclopentyl fentanyl,Metazocine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMILTON 52.32036222965628,HAMILTON 45.022386870963416,HAMILTON 19.025240455262377,HAMILTON 34.64276692808451,HAMILTON 31.05820265104169,HAMILTON 31.907022257331434,HAMILTON 12.1961835263653,HAMILTON 17.616720364096164,JACKSON 15.557206552037988,CUYAHOGA 9.143579556617354,LICKING 7.532829574051039,HAMILTON 18.401655777657215,HAMILTON 3.3147750696119274,HAMILTON 4.037039993406505,no instate origin,ATHENS 0.8891099323342363,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,WOOD 0.0,FRANKLIN 3.3225119998402826,HAMILTON 20.640165041475573,LORAIN 13.151668984928403,HAMILTON 11.865845512151912,GREENE 1.2074026334344037,no instate origin,no instate origin,CUYAHOGA 6.4581771701999315,CUYAHOGA 1.8213256685145056,HURON 0.7868185259696313,CLARK 0.8345003505235531,HAMILTON 0.0,MONTGOMERY 0.7086383963086926,GREENE 0.16363557406882995,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,HAMILTON 9.45985821680279,CUYAHOGA 4.887492494402477,LAKE 4.422533190415138,CUYAHOGA 3.153385616826751,MONTGOMERY 3.646762096826472,ALLEN 3.0948721802428194,CUYAHOGA 0.0,FRANKLIN 1.824727214100148,LUCAS 0.0,no instate origin,HAMILTON 0.0048007700625834855,no instate origin,no instate origin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxycodone,Hydrocodone,Codeine,Buprenorphine,Methadone,Morphine,Hydromorphone,Tramadol,Oxymorphone,Propoxyphene,Opiates,Fentanyl,Methorphan,Dextropropoxyphene,Acetylcodeine,Meperidine,Pentazocine,Butorphanol,Pethidine,Dihydromorphone,Dihydrocodeine,Opium,Alphaprodine,Thebaine,p-Fluorobutyryl fentanyl,Furanyl fentanyl,Carfentanil,3-Methylfentanyl,U-47700,4-Fluoroisobutyryl fentanyl,cis-3-methylfentanyl,trans-3-Methylfentanyl,Acryl fentanyl,p-Fluorofentanyl,Valeryl fentanyl,Tetrahydrofuran fentanyl,Fluoroisobutyryl fentanyl,Fluorofentanyl,o-Fluorofentanyl,p-methoxybutyryl fentanyl,3-Fluorofentanyl,Fluorobutyryl fentanyl ,Furanyl/3-Furanyl fentanyl,Cyclopropyl fentanyl,Methoxyacetyl fentanyl,Benzylfentanyl,Phenyl fentanyl,Cyclopropyl/Crotonyl Fentanyl,Crotonyl fentanyl,U-48800,U-51754,U-49900,4-Methylfentanyl,3,Isobutyryl fentanyl,Cyclopentyl fentanyl,Metazocine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAYETTE 44.94634805397204,JEFFERSON 50.96199695786496,JEFFERSON 15.675468896787937,HARLAN 29.164101952475683,PERRY 32.5677640863525,JEFFERSON 22.08026329527352,HOPKINS 12.676120188706454,JEFFERSON 17.60064000730827,JEFFERSON 18.781915389303855,JEFFERSON 8.701988254734477,no instate origin,CAMPBELL 10.97088844290868,FAYETTE 6.611228820234689,no instate origin,no instate origin,BARREN 0.06114304917886262,JEFFERSON 2.097686743884377,no instate origin,JEFFERSON 0.7593535970202209,no instate origin,no instate origin,no instate origin,no instate origin,WARREN 0.0050315313382161345,no instate origin,no instate origin,KENTON 7.719044408334383,no instate origin,JEFFERSON 3.4477004844422123,no instate origin,no instate origin,no instate origin,TAYLOR 2.1340893481101384,no instate origin,no instate origin,no instate origin,no instate origin,GRAYSON 0.005717346813868017,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,WARREN 0.0,FAYETTE 3.137806975500878,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,FAYETTE 0.0,no instate origin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxycodone,Hydrocodone,Codeine,Buprenorphine,Methadone,Morphine,Hydromorphone,Tramadol,Oxymorphone,Propoxyphene,Opiates,Fentanyl,Methorphan,Dextropropoxyphene,Acetylcodeine,Meperidine,Pentazocine,Butorphanol,Pethidine,Dihydromorphone,Dihydrocodeine,Opium,Alphaprodine,Thebaine,p-Fluorobutyryl fentanyl,Furanyl fentanyl,Carfentanil,3-Methylfentanyl,U-47700,4-Fluoroisobutyryl fentanyl,cis-3-methylfentanyl,trans-3-Methylfentanyl,Acryl fentanyl,p-Fluorofentanyl,Valeryl fentanyl,Tetrahydrofuran fentanyl,Fluoroisobutyryl fentanyl,Fluorofentanyl,o-Fluorofentanyl,p-methoxybutyryl fentanyl,3-Fluorofentanyl,Fluorobutyryl fentanyl ,Furanyl/3-Furanyl fentanyl,Cyclopropyl fentanyl,Methoxyacetyl fentanyl,Benzylfentanyl,Phenyl fentanyl,Cyclopropyl/Crotonyl Fentanyl,Crotonyl fentanyl,U-48800,U-51754,U-49900,4-Methylfentanyl,3,Isobutyryl fentanyl,Cyclopentyl fentanyl,Metazocine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA 48.22520627588064,ALLEGHENY 41.05039373164326,PHILADELPHIA 29.505806371830275,ALLEGHENY 42.98329028362602,PHILADELPHIA 28.611607411103456,PHILADELPHIA 22.83750781671362,ALLEGHENY 9.975039446690682,ALLEGHENY 16.17087378159187,ALLEGHENY 18.487489096622795,ALLEGHENY 9.487171992248136,no instate origin,PHILADELPHIA 14.536148379898114,DELAWARE 5.665389517635227,ARMSTRONG 0.15727571368530588,PHILADELPHIA 1.007815770447763,PHILADELPHIA 1.9633613433872306,no instate origin,no instate origin,FAYETTE 0.7292647920683594,CRAWFORD 0.0,ALLEGHENY 0.056082147752539446,no instate origin,PHILADELPHIA 0.0,no instate origin,no instate origin,NORTHAMPTON 0.5591812222392725,ALLEGHENY 5.66822888426402,DELAWARE 10.133771119207717,ALLEGHENY 9.571000117557588,DAUPHIN 6.19453785907152,ALLEGHENY 0.0,ALLEGHENY 0.0,YORK 3.0689664476119063,no instate origin,ALLEGHENY 1.7748907455813276,no instate origin,no instate origin,no instate origin,no instate origin,ALLEGHENY 0.0,no instate origin,no instate origin,no instate origin,no instate origin,ALLEGHENY 7.23550414687522,ALLEGHENY 3.9983777413097528,ALLEGHENY 2.8744094947039103,no instate origin,no instate origin,ALLEGHENY 2.5915034613231733,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,PHILADELPHIA 0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxycodone,Hydrocodone,Codeine,Buprenorphine,Methadone,Morphine,Hydromorphone,Tramadol,Oxymorphone,Propoxyphene,Opiates,Fentanyl,Methorphan,Dextropropoxyphene,Acetylcodeine,Meperidine,Pentazocine,Butorphanol,Pethidine,Dihydromorphone,Dihydrocodeine,Opium,Alphaprodine,Thebaine,p-Fluorobutyryl fentanyl,Furanyl fentanyl,Carfentanil,3-Methylfentanyl,U-47700,4-Fluoroisobutyryl fentanyl,cis-3-methylfentanyl,trans-3-Methylfentanyl,Acryl fentanyl,p-Fluorofentanyl,Valeryl fentanyl,Tetrahydrofuran fentanyl,Fluoroisobutyryl fentanyl,Fluorofentanyl,o-Fluorofentanyl,p-methoxybutyryl fentanyl,3-Fluorofentanyl,Fluorobutyryl fentanyl ,Furanyl/3-Furanyl fentanyl,Cyclopropyl fentanyl,Methoxyacetyl fentanyl,Benzylfentanyl,Phenyl fentanyl,Cyclopropyl/Crotonyl Fentanyl,Crotonyl fentanyl,U-48800,U-51754,U-49900,4-Methylfentanyl,3,Isobutyryl fentanyl,Cyclopentyl fentanyl,Metazocine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERCER 36.79020658656276,KANAWHA 33.3511122481907,KANAWHA 5.350958793720116,KANAWHA 15.667310172959104,OHIO 8.783907309811168,NICHOLAS 15.834720531969488,MERCER 25.40310098375651,no instate origin,MERCER 12.130455007294113,no instate origin,no instate origin,OHIO 5.346533905562932,BERKELEY 3.6732462640492756,KANAWHA 3.4233301596122843,OHIO 1.6262633561442734,no instate origin,MINGO 0.06139343160381332,no instate origin,no instate origin,no instate origin,OHIO 0.054600117533434446,no instate origin,no instate origin,MARION 0.0050315313382161345,no instate origin,no instate origin,RALEIGH 0.35225310770846024,BERKELEY 0.47310140143563867,MINERAL 1.455474873116034,no instate origin,no instate origin,no instate origin,MINERAL 0.0929913253478967,HARRISON 0.0023421686361659575,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,HARRISON 0.0,RALEIGH 0.0,no instate origin,RALEIGH 1.1826538054196645,no instate origin,OHIO 0.16164120123282402,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,no instate origin,WOOD 1.1217464395384535,no instate origin,no instate origin
